Logging output to klines_all_daily.log
[2025-09-07 14:59:57] - Fetching daily k-line for 1.600909 (klt: 101)...
[2025-09-07 15:00:04] - No daily k-line data returned for 1.600909.
[2025-09-07 15:00:04] - Fetching daily k-line for 1.601066 (klt: 101)...
[2025-09-07 15:00:06] - No daily k-line data returned for 1.601066.
[2025-09-07 15:00:06] - Fetching daily k-line for 1.601377 (klt: 101)...
[2025-09-07 15:00:07] - No daily k-line data returned for 1.601377.
[2025-09-07 15:00:07] - Fetching daily k-line for 0.002797 (klt: 101)...
[2025-09-07 15:00:09] - No daily k-line data returned for 0.002797.
[2025-09-07 15:00:09] - Fetching daily k-line for 1.600621 (klt: 101)...
[2025-09-07 15:00:10] - No daily k-line data returned for 1.600621.
[2025-09-07 15:00:10] - Fetching daily k-line for 0.002945 (klt: 101)...
[2025-09-07 15:00:12] - No daily k-line data returned for 0.002945.
[2025-09-07 15:00:12] - Fetching daily k-line for 1.601162 (klt: 101)...
[2025-09-07 15:00:13] - No daily k-line data returned for 1.601162.
[2025-09-07 15:00:13] - Fetching daily k-line for 1.601788 (klt: 101)...
[2025-09-07 15:00:28] - Received 3879 data points for 1.601788. Storing...
[2025-09-07 15:00:28] - Finished storing daily k-line data for 1.601788.
[2025-09-07 15:00:28] - Fetching daily k-line for 1.600109 (klt: 101)...
[2025-09-07 15:00:31] - No daily k-line data returned for 1.600109.
[2025-09-07 15:00:31] - Fetching daily k-line for 1.601555 (klt: 101)...
[2025-09-07 15:00:36] - No daily k-line data returned for 1.601555.
[2025-09-07 15:00:36] - Fetching daily k-line for 1.601059 (klt: 101)...
[2025-09-07 15:00:37] - No daily k-line data returned for 1.601059.
[2025-09-07 15:00:37] - Fetching daily k-line for 0.002939 (klt: 101)...
[2025-09-07 15:00:38] - No daily k-line data returned for 0.002939.
[2025-09-07 15:00:38] - Fetching daily k-line for 0.002670 (klt: 101)...
[2025-09-07 15:01:05] - Received 3018 data points for 0.002670. Storing...
[2025-09-07 15:01:05] - Finished storing daily k-line data for 0.002670.
[2025-09-07 15:01:05] - Fetching daily k-line for 1.601696 (klt: 101)...
[2025-09-07 15:01:07] - No daily k-line data returned for 1.601696.
[2025-09-07 15:01:07] - Fetching daily k-line for 1.601099 (klt: 101)...
[2025-09-07 15:01:10] - No daily k-line data returned for 1.601099.
[2025-09-07 15:01:10] - Fetching daily k-line for 1.601319 (klt: 101)...
[2025-09-07 15:01:16] - No daily k-line data returned for 1.601319.
[2025-09-07 15:01:16] - Fetching daily k-line for 1.601318 (klt: 101)...
[2025-09-07 15:01:18] - No daily k-line data returned for 1.601318.
[2025-09-07 15:01:18] - Fetching daily k-line for 1.601336 (klt: 101)...
[2025-09-07 15:01:18] - No daily k-line data returned for 1.601336.
[2025-09-07 15:01:18] - Fetching daily k-line for 1.601628 (klt: 101)...
[2025-09-07 15:01:25] - No daily k-line data returned for 1.601628.
[2025-09-07 15:01:25] - Fetching daily k-line for 0.000627 (klt: 101)...
[2025-09-07 15:01:26] - No daily k-line data returned for 0.000627.
[2025-09-07 15:01:26] - Fetching daily k-line for 1.601601 (klt: 101)...
[2025-09-07 15:01:28] - No daily k-line data returned for 1.601601.
[2025-09-07 15:01:28] - Fetching daily k-line for 1.601818 (klt: 101)...
[2025-09-07 15:01:47] - Received 3638 data points for 1.601818. Storing...
[2025-09-07 15:01:47] - Finished storing daily k-line data for 1.601818.
[2025-09-07 15:01:47] - Fetching daily k-line for 1.600000 (klt: 101)...
[2025-09-07 15:01:48] - No daily k-line data returned for 1.600000.
[2025-09-07 15:01:48] - Fetching daily k-line for 1.601860 (klt: 101)...
[2025-09-07 15:01:49] - No daily k-line data returned for 1.601860.
[2025-09-07 15:01:49] - Fetching daily k-line for 0.001227 (klt: 101)...
[2025-09-07 15:01:50] - No daily k-line data returned for 0.001227.
[2025-09-07 15:01:50] - Fetching daily k-line for 1.603323 (klt: 101)...
[2025-09-07 15:01:51] - No daily k-line data returned for 1.603323.
[2025-09-07 15:01:51] - Fetching daily k-line for 1.601665 (klt: 101)...
[2025-09-07 15:02:02] - Received 1026 data points for 1.601665. Storing...
[2025-09-07 15:02:02] - Finished storing daily k-line data for 1.601665.
[2025-09-07 15:02:02] - Fetching daily k-line for 1.601169 (klt: 101)...
[2025-09-07 15:02:03] - No daily k-line data returned for 1.601169.
[2025-09-07 15:02:03] - Fetching daily k-line for 1.600908 (klt: 101)...
[2025-09-07 15:02:04] - No daily k-line data returned for 1.600908.
[2025-09-07 15:02:04] - Fetching daily k-line for 0.002839 (klt: 101)...
[2025-09-07 15:02:08] - No daily k-line data returned for 0.002839.
[2025-09-07 15:02:08] - Fetching daily k-line for 0.002958 (klt: 101)...
[2025-09-07 15:02:11] - No daily k-line data returned for 0.002958.
[2025-09-07 15:02:11] - Fetching daily k-line for 1.601077 (klt: 101)...
[2025-09-07 15:02:16] - No daily k-line data returned for 1.601077.
[2025-09-07 15:02:16] - Fetching daily k-line for 1.600015 (klt: 101)...
[2025-09-07 15:02:17] - No daily k-line data returned for 1.600015.
[2025-09-07 15:02:17] - Fetching daily k-line for 1.601838 (klt: 101)...
[2025-09-07 15:02:23] - Received 1844 data points for 1.601838. Storing...
[2025-09-07 15:02:23] - Finished storing daily k-line data for 1.601838.
[2025-09-07 15:02:23] - Fetching daily k-line for 1.601009 (klt: 101)...
[2025-09-07 15:02:24] - No daily k-line data returned for 1.601009.
[2025-09-07 15:02:24] - Fetching daily k-line for 1.601528 (klt: 101)...
[2025-09-07 15:02:27] - No daily k-line data returned for 1.601528.
[2025-09-07 15:02:27] - Fetching daily k-line for 0.002936 (klt: 101)...
[2025-09-07 15:02:28] - No daily k-line data returned for 0.002936.
[2025-09-07 15:02:28] - Fetching daily k-line for 1.600928 (klt: 101)...
[2025-09-07 15:02:29] - No daily k-line data returned for 1.600928.
[2025-09-07 15:02:29] - Fetching daily k-line for 1.601997 (klt: 101)...
[2025-09-07 15:02:34] - No daily k-line data returned for 1.601997.
[2025-09-07 15:02:34] - Fetching daily k-line for 1.601577 (klt: 101)...
[2025-09-07 15:02:35] - No daily k-line data returned for 1.601577.
[2025-09-07 15:02:35] - Fetching daily k-line for 1.601916 (klt: 101)...
[2025-09-07 15:02:36] - No daily k-line data returned for 1.601916.
[2025-09-07 15:02:36] - Fetching daily k-line for 1.601128 (klt: 101)...
[2025-09-07 15:02:37] - No daily k-line data returned for 1.601128.
[2025-09-07 15:02:37] - Fetching daily k-line for 1.601825 (klt: 101)...
[2025-09-07 15:02:38] - No daily k-line data returned for 1.601825.
[2025-09-07 15:02:38] - Fetching daily k-line for 0.002948 (klt: 101)...
[2025-09-07 15:02:39] - No daily k-line data returned for 0.002948.
[2025-09-07 15:02:39] - Fetching daily k-line for 1.601963 (klt: 101)...
[2025-09-07 15:02:41] - No daily k-line data returned for 1.601963.
[2025-09-07 15:02:41] - Fetching daily k-line for 0.002807 (klt: 101)...
[2025-09-07 15:02:41] - No daily k-line data returned for 0.002807.
[2025-09-07 15:02:41] - Fetching daily k-line for 0.000001 (klt: 101)...
[2025-09-07 15:02:42] - No daily k-line data returned for 0.000001.
[2025-09-07 15:02:42] - Fetching daily k-line for 1.601187 (klt: 101)...
[2025-09-07 15:02:43] - No daily k-line data returned for 1.601187.
[2025-09-07 15:02:43] - Fetching daily k-line for 1.600926 (klt: 101)...
[2025-09-07 15:02:46] - Received 2156 data points for 1.600926. Storing...
[2025-09-07 15:02:46] - Finished storing daily k-line data for 1.600926.
[2025-09-07 15:02:46] - Fetching daily k-line for 0.002966 (klt: 101)...
[2025-09-07 15:02:52] - No daily k-line data returned for 0.002966.
[2025-09-07 15:02:52] - Fetching daily k-line for 1.601229 (klt: 101)...
[2025-09-07 15:02:53] - No daily k-line data returned for 1.601229.
[2025-09-07 15:02:53] - Fetching daily k-line for 1.601658 (klt: 101)...
[2025-09-07 15:02:54] - No daily k-line data returned for 1.601658.
[2025-09-07 15:02:54] - Fetching daily k-line for 1.601998 (klt: 101)...
[2025-09-07 15:02:55] - No daily k-line data returned for 1.601998.
[2025-09-07 15:02:55] - Fetching daily k-line for 1.601166 (klt: 101)...
[2025-09-07 15:02:56] - No daily k-line data returned for 1.601166.
[2025-09-07 15:02:56] - Fetching daily k-line for 1.600919 (klt: 101)...
[2025-09-07 15:02:57] - No daily k-line data returned for 1.600919.
[2025-09-07 15:02:57] - Fetching daily k-line for 1.601398 (klt: 101)...
[2025-09-07 15:03:03] - No daily k-line data returned for 1.601398.
[2025-09-07 15:03:03] - Fetching daily k-line for 1.601988 (klt: 101)...
[2025-09-07 15:03:05] - No daily k-line data returned for 1.601988.
[2025-09-07 15:03:05] - Fetching daily k-line for 1.601939 (klt: 101)...
[2025-09-07 15:03:06] - No daily k-line data returned for 1.601939.
[2025-09-07 15:03:06] - Fetching daily k-line for 1.600016 (klt: 101)...
[2025-09-07 15:03:07] - No daily k-line data returned for 1.600016.
[2025-09-07 15:03:07] - Fetching daily k-line for 1.601328 (klt: 101)...
[2025-09-07 15:03:20] - Received 4441 data points for 1.601328. Storing...
[2025-09-07 15:03:21] - Finished storing daily k-line data for 1.601328.
[2025-09-07 15:03:21] - Fetching daily k-line for 0.002142 (klt: 101)...
[2025-09-07 15:03:22] - No daily k-line data returned for 0.002142.
[2025-09-07 15:03:22] - Fetching daily k-line for 1.601288 (klt: 101)...
[2025-09-07 15:03:24] - No daily k-line data returned for 1.601288.
[2025-09-07 15:03:24] - Fetching daily k-line for 1.600036 (klt: 101)...
[2025-09-07 15:03:25] - No daily k-line data returned for 1.600036.
[2025-09-07 15:03:25] - Fetching daily k-line for 0.002392 (klt: 101)...
[2025-09-07 15:03:32] - Received 3592 data points for 0.002392. Storing...
[2025-09-07 15:03:33] - Finished storing daily k-line data for 0.002392.
[2025-09-07 15:03:33] - Fetching daily k-line for 1.603610 (klt: 101)...
[2025-09-07 15:03:35] - No daily k-line data returned for 1.603610.
[2025-09-07 15:03:35] - Fetching daily k-line for 0.000786 (klt: 101)...
[2025-09-07 15:03:35] - No daily k-line data returned for 0.000786.
[2025-09-07 15:03:35] - Fetching daily k-line for 0.002785 (klt: 101)...
[2025-09-07 15:03:37] - No daily k-line data returned for 0.002785.
[2025-09-07 15:03:37] - Fetching daily k-line for 1.603709 (klt: 101)...
[2025-09-07 15:03:37] - No daily k-line data returned for 1.603709.
[2025-09-07 15:03:37] - Fetching daily k-line for 1.603833 (klt: 101)...
[2025-09-07 15:03:38] - No daily k-line data returned for 1.603833.
[2025-09-07 15:03:38] - Fetching daily k-line for 0.002271 (klt: 101)...
[2025-09-07 15:03:39] - No daily k-line data returned for 0.002271.
[2025-09-07 15:03:39] - Fetching daily k-line for 1.603816 (klt: 101)...
[2025-09-07 15:03:40] - No daily k-line data returned for 1.603816.
[2025-09-07 15:03:40] - Fetching daily k-line for 1.603737 (klt: 101)...
[2025-09-07 15:03:41] - No daily k-line data returned for 1.603737.
[2025-09-07 15:03:41] - Fetching daily k-line for 0.001216 (klt: 101)...
[2025-09-07 15:03:42] - No daily k-line data returned for 0.001216.
[2025-09-07 15:03:42] - Fetching daily k-line for 1.600337 (klt: 101)...
[2025-09-07 15:03:43] - No daily k-line data returned for 1.600337.
[2025-09-07 15:03:43] - Fetching daily k-line for 0.002372 (klt: 101)...
[2025-09-07 15:03:44] - No daily k-line data returned for 0.002372.
[2025-09-07 15:03:44] - Fetching daily k-line for 0.002088 (klt: 101)...
[2025-09-07 15:03:45] - No daily k-line data returned for 0.002088.
[2025-09-07 15:03:45] - Fetching daily k-line for 0.002162 (klt: 101)...
[2025-09-07 15:03:46] - No daily k-line data returned for 0.002162.
[2025-09-07 15:03:46] - Fetching daily k-line for 0.301010 (klt: 101)...
[2025-09-07 15:03:47] - No daily k-line data returned for 0.301010.
[2025-09-07 15:03:47] - Fetching daily k-line for 0.002790 (klt: 101)...
[2025-09-07 15:03:53] - No daily k-line data returned for 0.002790.
[2025-09-07 15:03:53] - Fetching daily k-line for 0.002398 (klt: 101)...
[2025-09-07 15:04:16] - Received 3602 data points for 0.002398. Storing...
[2025-09-07 15:04:17] - Finished storing daily k-line data for 0.002398.
[2025-09-07 15:04:17] - Fetching daily k-line for 0.002918 (klt: 101)...
[2025-09-07 15:04:18] - No daily k-line data returned for 0.002918.
[2025-09-07 15:04:18] - Fetching daily k-line for 0.000619 (klt: 101)...
[2025-09-07 15:04:19] - No daily k-line data returned for 0.000619.
[2025-09-07 15:04:19] - Fetching daily k-line for 0.003012 (klt: 101)...
[2025-09-07 15:04:24] - Received 1189 data points for 0.003012. Storing...
[2025-09-07 15:04:24] - Finished storing daily k-line data for 0.003012.
[2025-09-07 15:04:24] - Fetching daily k-line for 0.002694 (klt: 101)...
[2025-09-07 15:04:25] - No daily k-line data returned for 0.002694.
[2025-09-07 15:04:25] - Fetching daily k-line for 0.002652 (klt: 101)...
[2025-09-07 15:04:26] - No daily k-line data returned for 0.002652.
[2025-09-07 15:04:26] - Fetching daily k-line for 0.001322 (klt: 101)...
[2025-09-07 15:04:27] - No daily k-line data returned for 0.001322.
[2025-09-07 15:04:27] - Fetching daily k-line for 1.603801 (klt: 101)...
[2025-09-07 15:04:29] - No daily k-line data returned for 1.603801.
[2025-09-07 15:04:29] - Fetching daily k-line for 1.603208 (klt: 101)...
[2025-09-07 15:04:30] - No daily k-line data returned for 1.603208.
[2025-09-07 15:04:30] - Fetching daily k-line for 0.002631 (klt: 101)...
[2025-09-07 15:04:32] - No daily k-line data returned for 0.002631.
[2025-09-07 15:04:32] - Fetching daily k-line for 0.002798 (klt: 101)...
[2025-09-07 15:04:33] - No daily k-line data returned for 0.002798.
[2025-09-07 15:04:33] - Fetching daily k-line for 1.603818 (klt: 101)...
[2025-09-07 15:04:36] - Received 2490 data points for 1.603818. Storing...
[2025-09-07 15:04:37] - Finished storing daily k-line data for 1.603818.
[2025-09-07 15:04:37] - Fetching daily k-line for 1.603326 (klt: 101)...
[2025-09-07 15:04:42] - No daily k-line data returned for 1.603326.
[2025-09-07 15:04:42] - Fetching daily k-line for 0.000663 (klt: 101)...
[2025-09-07 15:05:01] - Received 6719 data points for 0.000663. Storing...
[2025-09-07 15:05:01] - Finished storing daily k-line data for 0.000663.
[2025-09-07 15:05:01] - Fetching daily k-line for 0.002066 (klt: 101)...
[2025-09-07 15:05:02] - No daily k-line data returned for 0.002066.
[2025-09-07 15:05:02] - Fetching daily k-line for 0.300737 (klt: 101)...
[2025-09-07 15:05:03] - No daily k-line data returned for 0.300737.
[2025-09-07 15:05:03] - Fetching daily k-line for 0.002043 (klt: 101)...
[2025-09-07 15:05:04] - No daily k-line data returned for 0.002043.
[2025-09-07 15:05:04] - Fetching daily k-line for 0.300749 (klt: 101)...
[2025-09-07 15:05:05] - No daily k-line data returned for 0.300749.
[2025-09-07 15:05:05] - Fetching daily k-line for 0.300715 (klt: 101)...
[2025-09-07 15:05:07] - No daily k-line data returned for 0.300715.
[2025-09-07 15:05:07] - Fetching daily k-line for 0.301429 (klt: 101)...
[2025-09-07 15:05:08] - No daily k-line data returned for 0.301429.
[2025-09-07 15:05:08] - Fetching daily k-line for 1.603378 (klt: 101)...
[2025-09-07 15:05:09] - No daily k-line data returned for 1.603378.
[2025-09-07 15:05:09] - Fetching daily k-line for 1.603838 (klt: 101)...
[2025-09-07 15:05:10] - No daily k-line data returned for 1.603838.
[2025-09-07 15:05:10] - Fetching daily k-line for 0.300616 (klt: 101)...
[2025-09-07 15:05:11] - No daily k-line data returned for 0.300616.
[2025-09-07 15:05:11] - Fetching daily k-line for 0.002718 (klt: 101)...
[2025-09-07 15:05:13] - No daily k-line data returned for 0.002718.
[2025-09-07 15:05:13] - Fetching daily k-line for 1.603137 (klt: 101)...
[2025-09-07 15:05:20] - Received 580 data points for 1.603137. Storing...
[2025-09-07 15:05:20] - Finished storing daily k-line data for 1.603137.
[2025-09-07 15:05:20] - Fetching daily k-line for 0.001238 (klt: 101)...
[2025-09-07 15:05:21] - No daily k-line data returned for 0.001238.
[2025-09-07 15:05:21] - Fetching daily k-line for 0.002225 (klt: 101)...
[2025-09-07 15:05:23] - No daily k-line data returned for 0.002225.
[2025-09-07 15:05:23] - Fetching daily k-line for 1.603898 (klt: 101)...
[2025-09-07 15:05:23] - No daily k-line data returned for 1.603898.
[2025-09-07 15:05:23] - Fetching daily k-line for 1.603180 (klt: 101)...
[2025-09-07 15:05:24] - No daily k-line data returned for 1.603180.
[2025-09-07 15:05:24] - Fetching daily k-line for 1.603226 (klt: 101)...
[2025-09-07 15:05:25] - No daily k-line data returned for 1.603226.
[2025-09-07 15:05:25] - Fetching daily k-line for 0.300234 (klt: 101)...
[2025-09-07 15:05:30] - Received 3365 data points for 0.300234. Storing...
[2025-09-07 15:05:30] - Finished storing daily k-line data for 0.300234.
[2025-09-07 15:05:30] - Fetching daily k-line for 1.603313 (klt: 101)...
[2025-09-07 15:05:42] - Received 2166 data points for 1.603313. Storing...
[2025-09-07 15:05:43] - Finished storing daily k-line data for 1.603313.
[2025-09-07 15:05:43] - Fetching daily k-line for 1.600076 (klt: 101)...
[2025-09-07 15:05:46] - No daily k-line data returned for 1.600076.
[2025-09-07 15:05:46] - Fetching daily k-line for 0.002853 (klt: 101)...
[2025-09-07 15:06:01] - Received 2062 data points for 0.002853. Storing...
[2025-09-07 15:06:01] - Finished storing daily k-line data for 0.002853.
[2025-09-07 15:06:01] - Fetching daily k-line for 0.002333 (klt: 101)...
[2025-09-07 15:06:02] - No daily k-line data returned for 0.002333.
[2025-09-07 15:06:02] - Fetching daily k-line for 0.002641 (klt: 101)...
[2025-09-07 15:06:03] - No daily k-line data returned for 0.002641.
[2025-09-07 15:06:03] - Fetching daily k-line for 1.603992 (klt: 101)...
[2025-09-07 15:06:04] - No daily k-line data returned for 1.603992.
[2025-09-07 15:06:04] - Fetching daily k-line for 0.002572 (klt: 101)...
[2025-09-07 15:06:06] - No daily k-line data returned for 0.002572.
[2025-09-07 15:06:06] - Fetching daily k-line for 0.002791 (klt: 101)...
[2025-09-07 15:06:15] - Received 2297 data points for 0.002791. Storing...
[2025-09-07 15:06:15] - Finished storing daily k-line data for 0.002791.
[2025-09-07 15:06:15] - Fetching daily k-line for 0.002457 (klt: 101)...
[2025-09-07 15:06:16] - No daily k-line data returned for 0.002457.
[2025-09-07 15:06:16] - Fetching daily k-line for 1.603661 (klt: 101)...
[2025-09-07 15:06:17] - No daily k-line data returned for 1.603661.
[2025-09-07 15:06:17] - Fetching daily k-line for 1.603856 (klt: 101)...
[2025-09-07 15:06:18] - No daily k-line data returned for 1.603856.
[2025-09-07 15:06:18] - Fetching daily k-line for 1.603600 (klt: 101)...
[2025-09-07 15:06:19] - No daily k-line data returned for 1.603600.
[2025-09-07 15:06:19] - Fetching daily k-line for 1.603389 (klt: 101)...
[2025-09-07 15:06:20] - No daily k-line data returned for 1.603389.
[2025-09-07 15:06:20] - Fetching daily k-line for 0.000910 (klt: 101)...
[2025-09-07 15:06:21] - No daily k-line data returned for 0.000910.
[2025-09-07 15:06:21] - Fetching daily k-line for 0.301227 (klt: 101)...
[2025-09-07 15:06:26] - Received 715 data points for 0.301227. Storing...
[2025-09-07 15:06:26] - Finished storing daily k-line data for 0.301227.
[2025-09-07 15:06:26] - Fetching daily k-line for 0.300599 (klt: 101)...
[2025-09-07 15:06:27] - No daily k-line data returned for 0.300599.
[2025-09-07 15:06:27] - Fetching daily k-line for 1.601996 (klt: 101)...
[2025-09-07 15:06:28] - No daily k-line data returned for 1.601996.
[2025-09-07 15:06:28] - Fetching daily k-line for 0.300198 (klt: 101)...
[2025-09-07 15:06:30] - No daily k-line data returned for 0.300198.
[2025-09-07 15:06:30] - Fetching daily k-line for 1.603008 (klt: 101)...
[2025-09-07 15:06:31] - No daily k-line data returned for 1.603008.
[2025-09-07 15:06:31] - Fetching daily k-line for 0.002323 (klt: 101)...
[2025-09-07 15:06:33] - No daily k-line data returned for 0.002323.
[2025-09-07 15:06:33] - Fetching daily k-line for 0.000858 (klt: 101)...
[2025-09-07 15:06:34] - No daily k-line data returned for 0.000858.
[2025-09-07 15:06:34] - Fetching daily k-line for 0.000860 (klt: 101)...
[2025-09-07 15:06:35] - No daily k-line data returned for 0.000860.
[2025-09-07 15:06:35] - Fetching daily k-line for 1.600238 (klt: 101)...
[2025-09-07 15:06:40] - No daily k-line data returned for 1.600238.
[2025-09-07 15:06:40] - Fetching daily k-line for 1.600197 (klt: 101)...
[2025-09-07 15:06:46] - No daily k-line data returned for 1.600197.
[2025-09-07 15:06:46] - Fetching daily k-line for 1.600573 (klt: 101)...
[2025-09-07 15:06:47] - No daily k-line data returned for 1.600573.
[2025-09-07 15:06:47] - Fetching daily k-line for 1.603779 (klt: 101)...
[2025-09-07 15:06:48] - No daily k-line data returned for 1.603779.
[2025-09-07 15:06:48] - Fetching daily k-line for 1.600779 (klt: 101)...
[2025-09-07 15:06:49] - No daily k-line data returned for 1.600779.
[2025-09-07 15:06:49] - Fetching daily k-line for 1.600365 (klt: 101)...
[2025-09-07 15:06:50] - No daily k-line data returned for 1.600365.
[2025-09-07 15:06:50] - Fetching daily k-line for 0.200869 (klt: 101)...
[2025-09-07 15:06:52] - No daily k-line data returned for 0.200869.
[2025-09-07 15:06:52] - Fetching daily k-line for 1.600199 (klt: 101)...
[2025-09-07 15:06:53] - No daily k-line data returned for 1.600199.
[2025-09-07 15:06:53] - Fetching daily k-line for 0.000929 (klt: 101)...
[2025-09-07 15:06:54] - No daily k-line data returned for 0.000929.
[2025-09-07 15:06:54] - Fetching daily k-line for 0.000869 (klt: 101)...
[2025-09-07 15:06:55] - No daily k-line data returned for 0.000869.
[2025-09-07 15:06:55] - Fetching daily k-line for 0.002646 (klt: 101)...
[2025-09-07 15:06:56] - No daily k-line data returned for 0.002646.
[2025-09-07 15:06:56] - Fetching daily k-line for 0.200596 (klt: 101)...
[2025-09-07 15:06:57] - No daily k-line data returned for 0.200596.
[2025-09-07 15:06:57] - Fetching daily k-line for 1.600084 (klt: 101)...
[2025-09-07 15:06:59] - No daily k-line data returned for 1.600084.
[2025-09-07 15:06:59] - Fetching daily k-line for 0.002461 (klt: 101)...
[2025-09-07 15:07:04] - No daily k-line data returned for 0.002461.
[2025-09-07 15:07:04] - Fetching daily k-line for 0.002568 (klt: 101)...
[2025-09-07 15:07:05] - No daily k-line data returned for 0.002568.
[2025-09-07 15:07:05] - Fetching daily k-line for 0.000568 (klt: 101)...
[2025-09-07 15:07:06] - No daily k-line data returned for 0.000568.
[2025-09-07 15:07:06] - Fetching daily k-line for 1.600059 (klt: 101)...
[2025-09-07 15:07:07] - No daily k-line data returned for 1.600059.
[2025-09-07 15:07:07] - Fetching daily k-line for 1.600543 (klt: 101)...
[2025-09-07 15:07:10] - No daily k-line data returned for 1.600543.
[2025-09-07 15:07:10] - Fetching daily k-line for 1.603919 (klt: 101)...
[2025-09-07 15:07:24] - Received 2285 data points for 1.603919. Storing...
[2025-09-07 15:07:24] - Finished storing daily k-line data for 1.603919.
[2025-09-07 15:07:24] - Fetching daily k-line for 1.600616 (klt: 101)...
[2025-09-07 15:07:28] - No daily k-line data returned for 1.600616.
[2025-09-07 15:07:28] - Fetching daily k-line for 0.000752 (klt: 101)...
[2025-09-07 15:07:30] - No daily k-line data returned for 0.000752.
[2025-09-07 15:07:30] - Fetching daily k-line for 1.603589 (klt: 101)...
[2025-09-07 15:07:32] - No daily k-line data returned for 1.603589.
[2025-09-07 15:07:32] - Fetching daily k-line for 0.000995 (klt: 101)...
[2025-09-07 15:07:49] - Received 5190 data points for 0.000995. Storing...
[2025-09-07 15:07:49] - Finished storing daily k-line data for 0.000995.
[2025-09-07 15:07:49] - Fetching daily k-line for 1.600696 (klt: 101)...
[2025-09-07 15:07:50] - No daily k-line data returned for 1.600696.
[2025-09-07 15:07:50] - Fetching daily k-line for 0.002304 (klt: 101)...
[2025-09-07 15:07:51] - No daily k-line data returned for 0.002304.
[2025-09-07 15:07:51] - Fetching daily k-line for 1.600702 (klt: 101)...
[2025-09-07 15:07:52] - No daily k-line data returned for 1.600702.
[2025-09-07 15:07:52] - Fetching daily k-line for 1.600600 (klt: 101)...
[2025-09-07 15:07:54] - No daily k-line data returned for 1.600600.
[2025-09-07 15:07:54] - Fetching daily k-line for 1.600559 (klt: 101)...
[2025-09-07 15:07:56] - Received 5253 data points for 1.600559. Storing...
[2025-09-07 15:07:56] - Finished storing daily k-line data for 1.600559.
[2025-09-07 15:07:56] - Fetching daily k-line for 1.603198 (klt: 101)...
[2025-09-07 15:07:57] - No daily k-line data returned for 1.603198.
[2025-09-07 15:07:57] - Fetching daily k-line for 1.603369 (klt: 101)...
[2025-09-07 15:07:59] - No daily k-line data returned for 1.603369.
[2025-09-07 15:07:59] - Fetching daily k-line for 1.600132 (klt: 101)...
[2025-09-07 15:08:00] - No daily k-line data returned for 1.600132.
[2025-09-07 15:08:00] - Fetching daily k-line for 0.000596 (klt: 101)...
[2025-09-07 15:08:01] - No daily k-line data returned for 0.000596.
[2025-09-07 15:08:01] - Fetching daily k-line for 1.600809 (klt: 101)...
[2025-09-07 15:08:02] - No daily k-line data returned for 1.600809.
[2025-09-07 15:08:02] - Fetching daily k-line for 0.000799 (klt: 101)...
[2025-09-07 15:08:03] - No daily k-line data returned for 0.000799.
[2025-09-07 15:08:03] - Fetching daily k-line for 1.601579 (klt: 101)...
[2025-09-07 15:08:06] - Received 2662 data points for 1.601579. Storing...
[2025-09-07 15:08:06] - Finished storing daily k-line data for 1.601579.
[2025-09-07 15:08:06] - Fetching daily k-line for 1.600519 (klt: 101)...
[2025-09-07 15:08:12] - No daily k-line data returned for 1.600519.
[2025-09-07 15:08:12] - Fetching daily k-line for 0.000729 (klt: 101)...
[2025-09-07 15:08:13] - No daily k-line data returned for 0.000729.
[2025-09-07 15:08:13] - Fetching daily k-line for 1.601899 (klt: 101)...
[2025-09-07 15:08:14] - No daily k-line data returned for 1.601899.
[2025-09-07 15:08:14] - Fetching daily k-line for 1.600362 (klt: 101)...
[2025-09-07 15:08:15] - No daily k-line data returned for 1.600362.
[2025-09-07 15:08:15] - Fetching daily k-line for 1.601137 (klt: 101)...
[2025-09-07 15:08:16] - No daily k-line data returned for 1.601137.
[2025-09-07 15:08:16] - Fetching daily k-line for 1.600219 (klt: 101)...
[2025-09-07 15:08:28] - Received 6060 data points for 1.600219. Storing...
[2025-09-07 15:08:28] - Finished storing daily k-line data for 1.600219.
[2025-09-07 15:08:28] - Fetching daily k-line for 0.000878 (klt: 101)...
[2025-09-07 15:08:29] - No daily k-line data returned for 0.000878.
[2025-09-07 15:08:29] - Fetching daily k-line for 1.601168 (klt: 101)...
[2025-09-07 15:08:30] - No daily k-line data returned for 1.601168.
[2025-09-07 15:08:30] - Fetching daily k-line for 1.600338 (klt: 101)...
[2025-09-07 15:08:31] - No daily k-line data returned for 1.600338.
[2025-09-07 15:08:31] - Fetching daily k-line for 1.603876 (klt: 101)...
[2025-09-07 15:08:32] - No daily k-line data returned for 1.603876.
[2025-09-07 15:08:32] - Fetching daily k-line for 1.600595 (klt: 101)...
[2025-09-07 15:08:33] - No daily k-line data returned for 1.600595.
[2025-09-07 15:08:33] - Fetching daily k-line for 0.000933 (klt: 101)...
[2025-09-07 15:08:34] - No daily k-line data returned for 0.000933.
[2025-09-07 15:08:34] - Fetching daily k-line for 1.601212 (klt: 101)...
[2025-09-07 15:08:35] - No daily k-line data returned for 1.601212.
[2025-09-07 15:08:35] - Fetching daily k-line for 0.002295 (klt: 101)...
[2025-09-07 15:08:36] - No daily k-line data returned for 0.002295.
[2025-09-07 15:08:36] - Fetching daily k-line for 0.000426 (klt: 101)...
[2025-09-07 15:08:37] - No daily k-line data returned for 0.000426.
